,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
12655,84.0,18.21,1,0,0,0,0,0,1,0,1,0,0,0
7052,68.0,22.28,1,1,0,0,0,0,0,0,0,1,0,0
39039,54.0,18.8,1,1,0,0,0,1,0,1,0,0,0,0
12735,5.0,13.9,1,1,0,0,1,1,0,0,0,0,0,0
42567,77.0,61.68,0,1,0,0,0,0,0,0,1,0,0,0
42970,49.0,16.67,0,1,1,0,0,1,0,1,0,0,0,0
1946,76.0,24.32,0,0,1,0,0,0,1,1,0,0,0,0
26975,6.0,83.03,0,1,0,1,0,1,0,0,1,0,0,0
35188,96.0,24.32,0,1,0,0,1,1,0,1,0,0,0,0
44711,92.0,20.48,1,0,0,1,0,0,1,0,0,0,0,0
29992,11.0,60.59,0,0,0,0,0,0,1,0,0,0,1,0
20778,31.0,16.63,0,1,1,0,0,1,0,1,0,0,0,0
32291,47.0,20.49,0,0,0,1,0,0,1,0,0,0,0,1
11684,59.0,19.23,1,1,0,0,0,1,0,0,0,0,0,0
19259,39.0,63.23,0,1,0,0,0,0,0,0,0,0,0,1
24595,82.0,20.56,1,0,0,0,1,1,0,1,0,0,0,0
16680,79.0,21.28,1,0,0,0,1,0,1,0,0,0,1,0
21709,48.0,19.25,1,0,0,0,0,0,1,1,0,0,0,0
28646,6.0,11.09,1,0,0,1,0,0,1,0,1,0,0,0
1739,15.0,83.1,0,1,0,0,0,0,0,0,0,1,0,0
35485,100.0,35.38,0,1,1,0,0,0,0,0,0,0,1,0
39322,82.0,21.19,1,1,0,1,0,1,0,1,0,0,0,0
37917,40.0,73.58,0,1,0,0,1,0,0,0,1,0,0,0
49017,25.0,66.26,0,1,0,0,1,1,0,0,0,1,0,0
29050,22.0,26.01,0,1,0,0,1,0,0,0,0,1,0,0
699,50.0,48.4,0,1,0,0,0,1,0,0,0,0,0,1
29173,78.0,58.88,0,0,1,0,0,1,0,1,0,0,0,0
30867,78.0,18.12,0,0,0,0,1,0,0,0,0,0,0,0
22007,59.0,24.28,1,1,1,0,0,0,0,1,0,0,0,0
3737,21.0,73.17,1,1,0,0,0,0,0,0,0,0,1,0
40236,54.0,16.09,0,1,0,0,1,1,0,1,0,0,0,0
23546,68.0,20.24,1,1,1,0,0,0,0,0,0,0,1,0
48209,47.0,12.08,0,1,1,0,0,0,0,0,1,0,0,0
27625,44.0,68.39,0,1,1,0,0,1,0,1,0,0,0,0
30769,66.0,61.46,0,0,0,0,1,0,1,0,0,0,1,0
26005,9.0,27.24,0,1,1,0,0,1,0,0,0,0,1,0
18116,50.0,21.05,0,1,0,1,0,1,0,0,0,0,0,1
22527,73.0,14.82,1,0,0,0,0,0,1,1,0,0,0,0
7586,2.0,17.5,1,1,0,0,1,0,0,0,0,0,0,1
8317,22.0,62.32,0,0,0,1,0,0,1,0,0,1,0,0
22923,28.0,22.37,0,0,0,0,0,0,1,0,0,1,0,0
36226,45.0,28.34,0,0,0,0,1,0,1,1,0,0,0,0
33110,56.0,14.66,0,1,0,0,0,1,0,0,0,0,1,0
23893,63.0,19.65,1,0,0,0,0,0,1,0,1,0,0,0
27346,24.0,25.05,0,1,1,0,0,1,0,1,0,0,0,0
27001,2.0,63.99,0,0,1,0,0,0,1,0,0,0,0,0
47680,43.0,19.56,0,0,0,0,1,1,0,0,0,0,0,1
19130,23.0,21.26,1,1,0,0,1,1,0,0,1,0,0,0
44477,62.0,76.42,1,0,0,1,0,0,1,0,1,0,0,0
38864,63.0,22.11,0,1,1,0,0,0,0,0,0,0,0,0
24852,51.0,18.79,0,1,1,0,0,0,0,0,1,0,0,0
4605,13.0,76.88,0,0,1,0,0,0,1,0,0,1,0,0
21291,56.0,19.73,0,1,0,0,1,0,0,1,0,0,0,0
15215,13.0,62.22,1,0,1,0,0,0,1,0,0,1,0,0
13859,20.0,24.1,0,1,0,0,1,1,0,0,0,0,0,1
20394,98.0,21.04,0,0,0,0,0,0,0,0,0,0,1,0
20098,14.0,20.89,0,1,0,0,0,0,0,0,0,1,0,0
39711,64.0,70.53,0,1,0,0,0,1,0,0,0,1,0,0
5568,78.0,18.96,0,1,0,0,1,0,0,0,1,0,0,0
22597,12.0,51.89,1,0,0,0,1,0,1,1,0,0,0,0
38560,2.0,67.71,0,0,1,0,0,0,1,0,1,0,0,0
28881,69.0,22.15,0,0,0,0,1,0,1,0,0,0,0,1
29520,3.0,53.02,0,1,0,0,0,1,0,1,0,0,0,0
25517,80.0,24.06,0,0,1,0,0,1,0,0,0,0,0,0
60,100.0,14.75,0,0,0,0,0,0,1,0,0,1,0,0
25781,52.0,80.14,0,1,0,0,0,1,0,0,0,0,0,0
41746,90.0,20.34,0,1,0,0,0,1,0,0,1,0,0,0
43674,4.0,68.98,0,1,1,0,0,0,0,0,0,1,0,0
1539,1.0,24.38,0,1,0,1,0,0,0,0,0,0,0,0
1384,69.0,26.62,1,1,0,0,1,1,0,0,0,0,1,0
39098,57.0,65.63,0,0,1,0,0,0,1,1,0,0,0,0
4642,15.0,20.65,0,0,0,0,0,0,1,0,0,1,0,0
27581,53.0,68.53,0,0,0,1,0,0,1,1,0,0,0,0
30107,3.0,22.04,0,1,0,0,0,1,0,0,0,0,0,0
5744,90.0,26.47,1,0,0,0,1,0,1,0,0,0,1,0
13977,65.0,17.71,0,1,0,0,0,1,0,0,0,0,1,0
38913,77.0,15.96,0,0,0,0,0,0,1,0,1,0,0,0
29511,38.0,68.58,1,0,0,0,0,0,1,0,0,0,0,0
19488,28.0,20.0,0,0,0,0,1,0,0,1,0,0,0,0
44714,13.0,12.07,0,1,0,1,0,0,0,0,0,1,0,0
14231,29.0,19.71,0,0,0,0,0,0,1,0,1,0,0,0
12170,55.0,16.36,0,1,0,0,0,0,0,0,0,0,0,1
17503,55.0,20.95,0,0,0,1,0,0,1,0,0,1,0,0
14641,56.0,21.36,0,0,0,0,0,0,1,0,0,1,0,0
31156,4.0,20.61,0,0,0,0,0,0,1,0,0,0,0,1
14421,60.0,19.4,0,0,1,0,0,0,1,1,0,0,0,0
1918,16.0,22.71,0,0,1,0,0,0,1,0,0,1,0,0
10597,17.0,79.55,1,0,0,1,0,0,1,0,0,1,0,0
29717,61.0,19.32,1,1,0,1,0,1,0,0,0,1,0,0
23764,64.0,25.85,0,0,0,0,0,0,1,0,0,0,1,0
2296,79.0,30.66,0,0,0,0,0,0,1,0,0,0,1,0
39072,7.0,21.49,0,0,0,0,0,0,1,1,0,0,0,0
7204,56.0,18.93,0,0,0,0,0,0,1,0,0,1,0,0
11227,22.0,69.62,0,1,1,0,0,1,0,0,0,0,0,1
4805,3.0,18.25,0,1,0,0,1,1,0,0,0,1,0,0
28921,47.0,57.4,1,1,0,1,0,1,0,1,0,0,0,0
17385,94.0,22.65,1,1,0,0,0,0,0,0,1,0,0,0
39319,74.0,51.06,1,0,0,0,1,0,1,0,0,0,0,0
46194,83.0,20.88,0,0,1,0,0,0,1,0,0,1,0,0
3964,50.0,83.84,0,0,1,0,0,0,1,0,0,0,0,1
47446,55.0,16.0,0,0,0,1,0,0,1,0,0,1,0,0
5052,75.0,21.86,1,1,0,0,0,0,0,0,0,0,1,0
40527,45.0,20.47,0,1,0,0,1,1,0,0,0,0,0,1
13406,20.0,21.83,0,0,1,0,0,0,1,0,0,0,0,1
29033,31.0,27.44,1,1,0,0,0,1,0,1,0,0,0,0
29259,63.0,15.75,0,1,1,0,0,0,0,0,0,0,1,0
40910,60.0,19.72,0,1,0,1,0,1,0,0,0,1,0,0
22255,65.0,52.64,0,1,0,0,0,1,0,0,1,0,0,0
49234,38.0,17.14,0,0,1,0,0,1,0,0,0,1,0,0
24130,95.0,22.43,0,0,0,0,0,0,1,0,0,1,0,0
10472,20.0,24.35,1,0,0,0,1,0,1,0,0,1,0,0
16958,81.0,21.22,0,0,0,0,1,0,1,0,0,1,0,0
6008,97.0,28.68,0,0,0,0,1,0,0,1,0,0,0,0
7291,31.0,24.11,0,1,0,0,0,1,0,0,0,1,0,0
17564,24.0,19.23,0,1,0,0,0,1,0,0,1,0,0,0
14054,37.0,16.16,0,0,0,0,1,0,1,0,0,0,0,0
11174,51.0,14.74,0,0,0,0,0,0,1,0,0,1,0,0
27063,73.0,20.14,0,0,1,0,0,0,1,0,0,0,0,1
22296,63.0,18.29,1,0,0,0,0,1,0,0,0,1,0,0
3040,78.0,22.91,1,0,0,0,1,0,1,0,1,0,0,0
14015,49.0,22.79,1,1,0,0,1,0,0,1,0,0,0,0
18452,94.0,69.41,0,0,0,0,1,0,1,0,0,1,0,0
38744,70.0,25.85,1,1,0,0,0,0,0,0,0,0,0,1
6140,18.0,17.82,1,1,1,0,0,0,0,0,1,0,0,0
49435,80.0,68.91,0,1,1,0,0,0,0,0,0,0,1,0
8028,77.0,17.83,0,1,0,0,0,0,0,0,0,0,0,1
37608,66.0,27.22,1,0,0,0,1,0,1,0,0,1,0,0
16295,89.0,80.03,0,0,0,0,0,0,0,0,0,1,0,0
8567,100.0,27.18,0,1,0,0,1,0,0,0,0,0,1,0
28852,68.0,71.46,1,0,0,1,0,0,1,0,0,0,1,0
17505,83.0,70.41,0,0,0,0,1,0,1,0,0,0,1,0
48455,22.0,14.7,0,0,0,1,0,0,1,0,0,0,0,0
42992,23.0,22.74,0,0,1,0,0,0,1,0,0,1,0,0
45794,30.0,18.78,0,0,1,0,0,0,1,0,0,0,0,1
31593,88.0,19.68,0,1,1,0,0,0,0,1,0,0,0,0
48113,89.0,63.82,0,1,0,0,0,0,0,1,0,0,0,0
31526,36.0,64.51,0,1,0,0,0,0,0,1,0,0,0,0
26496,38.0,21.75,0,1,1,0,0,0,0,0,0,0,0,0
33776,55.0,23.23,0,1,0,0,0,0,0,1,0,0,0,0
20476,36.0,79.57,0,0,0,0,0,0,1,0,0,0,0,1
608,4.0,77.7,0,1,0,0,0,0,0,0,0,0,0,0
9777,57.0,30.2,0,1,0,0,0,0,0,0,0,1,0,0
48419,27.0,68.75,0,0,0,0,0,0,1,0,0,0,1,0
21691,3.0,16.47,1,1,1,0,0,1,0,0,0,1,0,0
8293,4.0,66.5,1,1,1,0,0,0,0,0,0,0,0,0
49007,33.0,13.16,0,0,0,0,1,0,1,0,0,0,0,0
395,39.0,78.77,0,0,0,0,1,0,1,0,0,0,0,1
19267,40.0,18.25,0,0,0,0,0,0,1,0,1,0,0,0
16924,9.0,18.99,1,1,0,0,0,0,0,0,0,0,1,0
43768,28.0,19.31,0,0,0,0,0,0,1,1,0,0,0,0
35283,22.0,27.32,0,0,0,0,1,0,1,1,0,0,0,0
42554,92.0,25.4,0,1,0,0,0,1,0,0,0,1,0,0
36529,60.0,16.6,0,0,0,0,0,0,1,0,0,0,0,1
25588,78.0,69.85,0,1,0,0,0,1,0,0,0,0,1,0
4249,70.0,18.71,0,0,0,1,0,0,1,0,0,0,1,0
41832,39.0,20.32,1,0,0,1,0,0,1,1,0,0,0,0
31737,35.0,19.42,0,1,0,1,0,0,0,0,0,0,0,0
41485,4.0,68.78,0,0,1,0,0,0,1,0,1,0,0,0
24167,88.0,52.15,0,1,1,0,0,1,0,0,1,0,0,0
3338,27.0,21.93,0,1,0,1,0,1,0,0,0,0,1,0
8575,15.0,15.02,0,1,0,0,1,1,0,0,0,0,1,0
44674,88.0,12.8,0,0,1,0,0,0,1,1,0,0,0,0
30556,71.0,20.9,0,0,1,0,0,0,1,1,0,0,0,0
47045,13.0,22.0,0,1,1,0,0,0,0,1,0,0,0,0
6657,44.0,14.5,0,0,0,0,1,0,1,1,0,0,0,0
23735,41.0,16.43,0,0,0,0,1,0,1,0,0,0,0,0
14808,37.0,20.21,0,0,0,0,1,0,1,0,0,0,0,1
24428,91.0,17.87,0,0,0,1,0,0,1,0,0,0,0,1
31850,21.0,74.99,0,0,0,0,0,0,1,1,0,0,0,0
15956,18.0,19.36,0,1,0,0,0,0,0,0,0,0,1,0
12770,82.0,74.97,0,0,1,0,0,0,1,0,0,1,0,0
42242,61.0,72.26,0,1,1,0,0,1,0,0,1,0,0,0
11707,95.0,20.22,0,1,0,0,0,1,0,0,1,0,0,0
35169,51.0,72.42,1,1,0,0,1,0,0,0,0,0,1,0
260,87.0,16.2,0,1,0,0,0,0,0,0,0,1,0,0
28194,99.0,15.03,0,1,0,0,0,0,0,1,0,0,0,0
48328,29.0,74.77,0,0,0,1,0,0,1,0,0,0,1,0
17034,80.0,77.26,1,1,1,0,0,1,0,0,1,0,0,0
24767,23.0,67.17,1,1,0,0,1,0,0,1,0,0,0,0
14193,77.0,23.2,0,1,0,0,0,0,0,1,0,0,0,0
37087,8.0,19.87,0,1,1,0,0,1,0,1,0,0,0,0
30907,71.0,21.33,0,0,0,0,0,0,1,1,0,0,0,0
19196,93.0,64.24,0,1,0,1,0,0,0,1,0,0,0,0
33719,48.0,13.51,1,0,0,0,0,0,1,0,1,0,0,0
7417,96.0,75.71,1,1,1,0,0,1,0,0,0,1,0,0
20726,17.0,69.52,0,1,0,0,0,0,0,0,0,1,0,0
24014,75.0,24.04,0,1,0,0,0,1,0,0,0,0,0,0
8145,99.0,18.39,0,1,0,0,0,1,0,0,0,0,0,1
17303,37.0,69.02,0,1,0,0,0,0,0,1,0,0,0,0
1564,98.0,27.09,0,1,1,0,0,1,0,0,0,0,0,0
21855,91.0,83.22,0,0,0,0,1,0,1,0,0,0,0,1
18831,34.0,19.0,0,0,0,0,0,0,1,0,0,0,1,0
42237,32.0,20.51,0,1,0,1,0,0,0,0,0,0,1,0
650,49.0,22.26,1,0,1,0,0,0,1,0,0,1,0,0
27537,39.0,72.41,0,0,0,0,0,0,1,1,0,0,0,0
8880,99.0,14.12,0,1,0,0,0,1,0,0,1,0,0,0
12165,87.0,75.08,0,1,0,0,1,1,0,0,0,0,0,1
39055,29.0,72.72,1,0,0,0,0,0,1,1,0,0,0,0
17823,85.0,18.49,0,1,0,0,0,1,0,1,0,0,0,0
35450,24.0,24.28,1,0,0,0,1,0,1,0,1,0,0,0
38138,40.0,19.04,1,1,0,0,0,0,0,1,0,0,0,0
7193,27.0,27.65,0,0,0,0,1,0,1,1,0,0,0,0
39808,84.0,77.89,1,0,0,1,0,0,1,0,0,0,1,0
23340,93.0,63.3,0,0,0,0,1,0,1,1,0,0,0,0
17799,18.0,75.35,0,1,0,0,0,1,0,0,1,0,0,0
4718,46.0,75.04,0,0,0,0,0,0,1,0,0,1,0,0
10874,34.0,18.73,0,1,0,1,0,0,0,0,0,1,0,0
28979,30.0,16.86,0,0,0,0,1,0,1,1,0,0,0,0
34727,17.0,17.35,0,1,0,0,0,0,0,0,0,0,0,0
32932,87.0,14.55,0,1,0,0,0,1,0,1,0,0,0,0
29709,27.0,19.68,0,0,0,0,1,0,1,0,0,1,0,0
3149,97.0,18.91,0,0,0,0,0,0,1,0,1,0,0,0
25984,46.0,13.42,0,0,0,0,0,0,1,0,0,1,0,0
34103,73.0,67.15,0,1,1,0,0,0,0,0,0,1,0,0
44925,13.0,13.14,1,0,0,0,1,0,1,1,0,0,0,0
27185,23.0,13.82,0,0,0,0,1,0,1,0,1,0,0,0
8385,86.0,15.37,0,1,0,0,1,1,0,1,0,0,0,0
7329,85.0,20.99,0,0,0,0,1,0,1,0,0,1,0,0
43772,67.0,21.92,0,0,1,0,0,0,1,0,0,1,0,0
41161,49.0,19.13,0,1,1,0,0,1,0,0,1,0,0,0
15379,4.0,65.13,0,0,0,0,0,0,1,0,1,0,0,0
9556,67.0,69.75,1,0,0,0,0,0,1,0,0,0,0,0
1923,61.0,16.92,0,1,0,1,0,1,0,0,0,1,0,0
40060,16.0,66.22,0,0,0,0,0,0,1,0,0,1,0,0
26675,51.0,18.91,0,0,0,0,1,0,1,0,1,0,0,0
41834,29.0,13.28,1,1,1,0,0,1,0,0,0,0,0,0
8427,88.0,19.43,0,0,1,0,0,0,1,0,0,1,0,0
12625,27.0,64.91,0,1,0,0,0,0,0,0,1,0,0,0
26102,33.0,18.9,0,0,0,0,1,0,1,0,0,0,1,0
26394,67.0,18.78,0,1,0,0,0,1,0,0,0,0,0,1
7913,14.0,59.42,1,0,1,0,0,0,1,1,0,0,0,0
47944,61.0,14.75,1,1,1,0,0,0,0,0,0,0,0,1
18223,60.0,12.8,0,1,0,1,0,0,0,1,0,0,0,0
10770,92.0,65.44,0,1,0,0,0,0,0,0,0,0,0,0
18994,75.0,23.78,0,1,0,0,0,1,0,0,0,0,0,1
35643,75.0,19.48,0,1,1,0,0,1,0,0,0,0,0,0
19466,100.0,17.38,0,1,0,1,0,1,0,0,0,1,0,0
46218,1.0,18.23,0,0,1,0,0,0,1,0,0,0,0,1
40596,88.0,17.06,1,0,0,0,1,0,1,0,0,1,0,0
10723,13.0,82.16,0,0,0,0,0,0,1,0,1,0,0,0
34636,96.0,15.94,0,1,0,0,0,1,0,0,1,0,0,0
38832,15.0,65.36,0,1,1,0,0,1,0,0,0,1,0,0
48033,98.0,70.61,0,0,0,0,1,0,1,0,0,0,0,0
47879,76.0,23.57,1,0,0,0,0,0,1,0,0,1,0,0
31110,24.0,20.63,0,0,1,0,0,0,1,0,0,1,0,0
35557,41.0,85.07,0,1,0,1,0,1,0,0,0,1,0,0
790,93.0,24.97,0,1,0,0,1,1,0,0,0,1,0,0
18479,83.0,25.45,1,1,1,0,0,1,0,1,0,0,0,0
48370,8.0,23.55,0,1,1,0,0,1,0,0,1,0,0,0
32717,35.0,74.69,0,1,0,0,0,1,0,0,0,1,0,0
25789,7.0,19.21,0,1,0,1,0,0,0,0,1,0,0,0
16549,59.0,20.26,0,1,1,0,0,1,0,0,0,1,0,0
34434,36.0,15.78,0,0,0,0,0,0,1,0,1,0,0,0
4290,27.0,17.45,0,0,0,0,1,0,1,1,0,0,0,0
25024,87.0,65.81,0,0,0,0,1,0,1,0,1,0,0,0
21850,28.0,65.46,0,0,0,0,0,0,1,0,0,0,0,1
44555,64.0,22.96,0,0,0,0,1,0,1,0,0,0,1,0
12207,74.0,21.18,1,0,0,0,0,0,1,1,0,0,0,0
42083,58.0,73.23,0,1,0,0,1,1,0,1,0,0,0,0
207,60.0,22.73,0,1,0,0,0,0,0,0,1,0,0,0
20727,40.0,13.58,0,1,0,0,0,1,0,0,0,0,0,0
48168,19.0,20.17,0,0,1,0,0,0,1,0,0,1,0,0
35381,86.0,24.33,1,1,0,0,0,0,0,0,0,0,1,0
23026,48.0,22.15,1,1,0,1,0,1,0,0,0,1,0,0
4857,90.0,21.91,0,0,0,0,1,0,0,1,0,0,0,0
26159,86.0,26.82,0,1,0,0,1,1,0,1,0,0,0,0
14062,46.0,72.89,0,1,0,0,1,0,0,0,0,1,0,0
15833,49.0,58.65,0,1,0,0,1,0,0,0,0,0,0,0
23349,90.0,24.47,0,1,0,0,1,1,0,0,0,0,0,0
8641,96.0,13.06,0,0,0,0,1,0,1,0,0,1,0,0
2306,61.0,18.4,0,0,0,0,0,0,1,0,0,1,0,0
24862,87.0,69.18,0,0,1,0,0,0,1,1,0,0,0,0
38122,51.0,79.73,0,1,1,0,0,1,0,1,0,0,0,0
19001,81.0,14.75,1,1,0,0,0,1,0,1,0,0,0,0
25733,80.0,26.77,0,0,0,1,0,0,1,1,0,0,0,0
19607,59.0,66.15,0,1,0,0,1,1,0,0,1,0,0,0
47625,97.0,62.93,1,1,0,0,1,1,0,0,0,0,1,0
44017,81.0,22.49,0,1,0,0,0,0,0,0,0,0,1,0
17006,7.0,61.97,1,1,0,0,1,0,0,1,0,0,0,0
36559,78.0,20.92,0,1,0,0,0,0,0,0,0,1,0,0
7105,58.0,80.87,0,1,0,0,1,1,0,0,0,0,1,0
494,50.0,22.58,1,1,0,0,0,1,0,0,0,0,0,1
10543,98.0,21.34,0,0,0,0,0,0,1,1,0,0,0,0
14993,65.0,59.88,0,0,0,0,0,0,1,0,0,0,0,1
47870,0.0,20.91,1,1,0,0,1,1,0,0,0,1,0,0
45501,22.0,72.67,0,0,0,0,1,0,1,0,0,1,0,0
6712,71.0,20.09,1,0,0,0,1,0,1,0,0,0,0,0
39679,73.0,73.22,1,1,0,0,0,0,0,0,0,1,0,0
36546,99.0,18.23,0,1,0,0,0,1,0,0,0,0,1,0
32471,37.0,22.46,0,1,0,0,0,0,0,0,0,0,0,1
27317,39.0,65.56,0,0,0,0,0,1,0,0,0,0,1,0
5122,25.0,18.65,0,1,0,0,0,0,0,0,0,0,0,1
33697,55.0,24.17,0,0,1,0,0,0,1,0,0,0,0,0
10089,84.0,22.96,1,1,0,0,1,0,0,1,0,0,0,0
2709,30.0,18.69,0,1,0,0,0,1,0,0,1,0,0,0
41195,79.0,25.54,0,1,1,0,0,0,0,0,0,0,1,0
13526,48.0,21.1,1,1,0,0,0,0,0,0,1,0,0,0
5090,97.0,69.7,0,1,1,0,0,1,0,0,0,1,0,0
31591,36.0,66.79,0,1,1,0,0,0,0,0,0,1,0,0
24138,97.0,74.51,0,0,0,0,0,0,1,0,0,1,0,0
20535,45.0,22.62,0,0,0,0,1,0,1,1,0,0,0,0
11864,27.0,23.52,0,0,1,0,0,0,1,0,0,1,0,0
21405,24.0,16.2,0,1,0,0,1,1,0,0,0,1,0,0
8993,4.0,23.81,0,1,1,0,0,0,0,0,1,0,0,0
36434,12.0,18.86,1,1,0,0,1,0,0,0,1,0,0,0
987,4.0,19.6,0,1,0,0,1,0,0,0,0,0,1,0
36729,89.0,27.58,0,0,1,0,0,0,1,0,0,0,0,1
13802,59.0,13.66,1,0,0,0,0,0,1,0,1,0,0,0
42330,11.0,72.46,0,1,0,0,1,1,0,1,0,0,0,0
1610,82.0,22.14,0,0,0,0,1,0,1,0,0,1,0,0
23416,43.0,17.95,0,0,0,0,1,0,1,0,1,0,0,0
30621,46.0,20.42,1,1,0,0,0,1,0,0,0,1,0,0
20784,80.0,17.87,0,0,0,0,0,0,1,0,1,0,0,0
37626,67.0,19.09,0,0,0,0,0,0,1,0,0,0,1,0
6912,47.0,25.5,1,1,0,0,0,0,0,0,0,0,1,0
16699,78.0,21.54,0,1,1,0,0,1,0,1,0,0,0,0
15816,48.0,72.88,0,0,0,0,0,0,1,0,0,0,1,0
20959,27.0,27.34,0,1,1,0,0,0,0,1,0,0,0,0
38866,36.0,17.14,0,0,0,0,0,0,0,0,0,0,0,0
25639,34.0,17.03,0,0,0,0,0,0,1,0,0,0,0,1
15805,53.0,22.72,0,0,1,0,0,0,1,0,0,1,0,0
976,96.0,24.77,0,1,0,0,1,1,0,0,0,1,0,0
44915,16.0,22.38,0,1,0,0,0,0,0,0,0,0,0,1
49350,34.0,70.24,0,1,0,0,1,0,0,0,0,1,0,0
3850,84.0,11.65,0,1,1,0,0,1,0,0,0,0,0,1
39134,37.0,20.09,0,0,0,0,0,0,1,0,0,1,0,0
28029,88.0,21.72,0,1,0,1,0,0,0,0,0,0,1,0
19959,65.0,77.78,0,0,0,0,0,0,1,0,0,0,0,0
42441,90.0,17.7,0,1,1,0,0,1,0,1,0,0,0,0
4376,37.0,81.75,1,1,0,0,1,0,0,0,0,1,0,0
43928,78.0,71.66,1,1,0,0,1,1,0,0,0,0,0,0
49311,13.0,27.04,0,1,0,0,0,1,0,1,0,0,0,0
31622,66.0,59.72,0,1,1,0,0,0,0,1,0,0,0,0
11073,58.0,21.98,0,1,0,0,1,1,0,1,0,0,0,0
44582,21.0,10.06,0,1,1,0,0,1,0,0,0,0,1,0
12169,57.0,18.36,0,1,0,0,0,1,0,0,0,0,1,0
43407,5.0,19.89,1,0,0,0,0,0,0,0,0,0,1,0
20579,52.0,15.91,0,0,0,0,1,0,1,0,0,1,0,0
48461,58.0,21.08,0,0,0,0,0,0,1,0,0,0,1,0
21400,93.0,66.03,0,0,0,0,1,0,0,0,0,0,0,0
21777,13.0,26.0,0,1,0,0,0,1,0,0,0,1,0,0
39585,70.0,77.17,1,0,0,0,0,0,0,0,0,1,0,0
40450,67.0,26.41,0,1,0,0,0,0,0,0,0,1,0,0
15930,80.0,68.61,1,0,0,0,1,0,0,0,1,0,0,0
25960,54.0,16.81,1,0,0,0,0,0,1,1,0,0,0,0
13473,90.0,27.04,0,0,1,0,0,0,0,0,1,0,0,0
9109,98.0,72.06,0,1,0,0,0,1,0,1,0,0,0,0
34290,17.0,18.3,0,0,0,0,0,0,1,0,0,0,0,0
8336,75.0,53.35,1,0,0,0,1,0,1,1,0,0,0,0
7022,51.0,19.3,0,1,0,1,0,0,0,0,1,0,0,0
3159,26.0,19.58,0,0,0,0,0,0,1,0,0,0,0,0
33758,2.0,17.18,0,1,1,0,0,1,0,0,0,1,0,0
19365,75.0,22.01,1,1,0,1,0,0,0,1,0,0,0,0
48957,98.0,24.07,0,1,0,0,0,1,0,0,1,0,0,0
48255,88.0,71.37,0,0,0,0,1,0,1,0,0,1,0,0
36888,68.0,16.94,1,1,0,0,1,1,0,1,0,0,0,0
358,58.0,23.87,0,1,0,0,1,1,0,0,0,0,0,0
41476,6.0,26.33,1,1,0,0,1,1,0,0,0,0,1,0
15552,91.0,63.41,0,0,0,0,0,0,1,0,0,0,0,0
12208,79.0,66.2,0,1,1,0,0,0,0,0,0,1,0,0
21305,20.0,24.77,0,1,0,0,0,1,0,0,1,0,0,0
10200,52.0,75.47,1,0,0,0,0,0,1,0,0,0,1,0
4898,66.0,76.56,0,1,0,0,1,1,0,0,0,1,0,0
30034,97.0,64.7,0,0,0,0,1,0,1,0,0,1,0,0
47209,53.0,27.91,0,0,1,0,0,0,1,1,0,0,0,0
42216,49.0,71.49,0,0,1,0,0,0,1,0,1,0,0,0
31973,69.0,65.84,1,0,0,0,0,0,1,0,0,1,0,0
2103,15.0,15.9,0,0,0,0,0,0,1,1,0,0,0,0
41796,64.0,76.27,1,1,0,0,1,1,0,0,0,0,1,0
42659,47.0,12.84,0,1,1,0,0,1,0,1,0,0,0,0
24242,92.0,21.06,0,1,0,0,1,0,0,0,0,0,0,1
39314,31.0,17.63,1,1,0,0,0,1,0,1,0,0,0,0
6143,79.0,13.82,0,0,0,0,0,0,1,1,0,0,0,0
30750,76.0,14.42,1,1,0,0,0,1,0,0,0,1,0,0
46150,80.0,19.15,0,1,0,0,1,1,0,0,0,0,0,1
33318,42.0,16.85,0,0,0,1,0,0,1,0,0,0,1,0
35117,52.0,20.55,0,1,0,1,0,0,0,0,0,0,0,0
44238,62.0,18.74,0,0,0,0,1,0,1,0,0,0,0,0
14327,82.0,12.26,0,0,0,0,1,1,0,0,0,0,0,1
25005,53.0,26.44,0,1,0,1,0,1,0,0,0,1,0,0
36131,36.0,18.34,0,0,0,0,1,0,1,0,0,0,0,0
29169,11.0,17.07,0,0,0,0,0,0,1,0,0,0,0,0
23676,96.0,22.46,0,0,0,0,0,0,1,0,0,1,0,0
7503,47.0,71.47,0,0,0,0,0,0,1,0,0,0,0,1
36193,86.0,15.03,0,1,1,0,0,1,0,1,0,0,0,0
29764,78.0,15.34,0,0,0,1,0,0,1,0,1,0,0,0
3979,95.0,30.1,1,1,0,0,1,1,0,0,1,0,0,0
29653,60.0,66.81,0,0,0,0,1,0,1,0,1,0,0,0
33790,28.0,18.62,0,0,0,0,0,0,0,0,0,0,0,1
40297,64.0,25.24,0,1,1,0,0,1,0,0,0,0,1,0
20475,32.0,18.01,0,1,0,0,0,1,0,0,0,0,0,1
33308,14.0,23.28,0,0,0,0,1,0,1,0,0,1,0,0
35220,92.0,24.01,0,0,1,0,0,0,1,0,0,0,0,1
17747,85.0,17.07,0,1,1,0,0,1,0,0,0,1,0,0
49982,91.0,19.04,0,1,0,0,0,0,0,0,1,0,0,0
9837,30.0,70.72,0,0,1,0,0,0,1,0,0,1,0,0
